trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20100104,0.0,0.0,0.0,,
20100105,0.0,0.0,0.0,,
20100106,0.0,0.0,0.0,,
20100107,0.0,0.0,0.0,,
20100108,0.0,0.0,0.0,,
20100111,0.0,0.0,0.0,,
20100112,0.0,0.0,0.0,,
20100113,0.0,0.0,0.0,,
20100114,0.0,0.0,0.0,,
20100115,0.0,0.0,0.0,,
20100118,0.0,0.0,0.0,,
20100119,0.0,0.0,0.0,,
20100120,0.0,0.0,0.0,,
20100121,0.0,0.0,0.0,,
20100122,0.0,0.0,0.0,,
20100125,0.0,0.0,0.0,,
20100126,0.0,0.0,0.0,,
20100127,0.0,0.0,0.0,,
20100128,0.0,0.0,0.0,,
20100129,0.0,0.0,0.0,,
20100201,0.0,0.0,0.0,,
20100202,0.0,0.0,0.0,,
20100203,0.0,0.0,0.0,,
20100204,0.0,0.0,0.0,,
20100205,0.0,0.0,0.0,,
20100208,0.0,0.0,0.0,,
20100209,0.0,0.0,0.0,,
20100210,0.0,0.0,0.0,,
20100211,0.0,0.0,0.0,,
20100212,0.0,0.0,0.0,,
20100222,12.360342152231754,13.581122151482056,12.307237743365196,,
20100223,22.77393006167612,25.121846594313563,22.434315695952847,,
20100224,30.843058007171066,34.54296938439812,31.05968760807529,,
20100225,38.1618241678516,43.78562104039029,39.66829230961954,,
20100226,44.252625003928884,52.045264504824885,47.04073433525632,,
20100301,49.089388832760896,58.57947101369189,52.6507064921716,,
20100302,52.991440477093704,65.25558308050361,58.47307003133372,,
20100303,58.03938763966128,33.605564505585455,33.032133677695924,,
20100304,60.82972214649957,46.67318947751903,42.933686147319364,,
20100305,62.979217537306674,17.93393214390627,21.14687471610977,,
20100308,66.51803734938576,-6.230501776775142,2.8283224786503776,,
20100309,69.53813606099789,-25.895073622050553,-11.851515931303883,,
20100310,73.66034909489301,-42.851727267246766,-24.052338531793694,,
20100311,76.93573384075907,-58.80917892731468,-35.719473145398,,
