trade_date,RB.SHF,HC.SHF,JM.DCE,J.DCE,I.DCE
20100104,0.0,,,,
20100105,0.0,,,,
20100106,0.0,,,,
20100107,0.0,,,,
20100108,0.0,,,,
20100111,0.0,,,,
20100112,0.0,,,,
20100113,0.0,,,,
20100114,0.0,,,,
20100115,0.0,,,,
20100118,0.0,,,,
20100119,0.0,,,,
20100120,0.0,,,,
20100121,0.0,,,,
20100122,0.0,,,,
20100125,0.0,,,,
20100126,0.0,,,,
20100127,0.0,,,,
20100128,0.0,,,,
20100129,0.0,,,,
20100201,0.0,,,,
20100202,0.0,,,,
20100203,0.0,,,,
20100204,0.0,,,,
20100205,0.0,,,,
20100208,0.0,,,,
20100209,0.0,,,,
20100210,0.0,,,,
20100211,0.0,,,,
20100212,0.0,,,,
20100222,0.0,,,,
20100223,0.0,,,,
20100224,0.0,,,,
20100225,0.0,,,,
20100226,0.0,,,,
20100301,0.0,,,,
20100302,0.0,,,,
20100303,0.0,,,,
20100304,0.0,,,,
20100305,0.0,,,,
20100308,0.0,,,,
20100309,0.0,,,,
20100310,0.0,,,,
20100311,0.0,,,,
20100312,0.0,,,,
20100315,0.0,,,,
20100316,0.0,,,,
20100317,0.0,,,,
20100318,0.0,,,,
20100319,0.0,,,,
20100322,0.0,,,,
20100323,0.0,,,,
20100324,0.0,,,,
20100325,0.0,,,,
20100326,0.0,,,,
20100329,0.0,,,,
20100330,0.0,,,,
20100331,0.0,,,,
20100401,0.0,,,,
20100402,0.1550921977263545,,,,
20100406,0.33014255807847925,,,,
20100407,0.5472152564286893,,,,
20100408,0.7547252422359635,,,,
20100409,0.9549213817933067,,,,
20100412,1.1616125673561701,,,,
20100413,1.3755686518060948,,,,
20100414,1.7886633066588578,,,,
20100415,2.1524118353045765,,,,
20100416,2.538276237828117,,,,
20100419,2.694444163255212,,,,
20100420,2.797141061124617,,,,
20100421,2.8477494754010793,,,,
20100422,2.864710473493013,,,,
20100423,2.827772572279182,,,,
20100426,2.7184319091504543,,,,
20100427,2.501775100085188,,,,
20100428,2.1759103834842746,,,,
20100429,1.8093343788926592,,,,
20100430,1.4229628860751704,,,,
20100504,1.0731961146424451,,,,
20100505,0.7345854993846835,,,,
