trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20100104,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100105,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100106,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100107,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100108,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100111,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100112,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100113,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100114,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100115,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100118,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100119,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100120,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100121,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100122,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100125,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100126,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100127,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100128,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100129,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100201,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100202,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100203,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100204,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100205,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100208,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100209,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100210,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100211,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100212,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100222,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100223,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100224,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100225,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100226,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100301,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100302,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100303,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100304,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100305,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100308,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100309,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100310,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100311,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100312,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100315,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100316,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100317,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100318,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100319,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100322,11.289445425961654,,,,-2.38255783994243,,-2.1260628718754835,7.076600042444155,,,,,,1.8610473570601465,,,,,,,
20100323,2.8169059113176025,,,,-3.5760063015664336,,-3.8578420138312493,14.28939055266496,,,,,,4.006282930988351,,,,,,,
20100324,-3.866330413102426,,,,-4.449011677142198,,-5.1376600145883025,19.844840536006263,,,,,,5.016002212970843,,,,,,,
20100325,-6.2872802152485265,,,,-4.884929802051429,,-6.414205351256156,24.483417354136307,,,,,,5.829104484791737,,,,,,,
20100326,-9.343736882450035,,,,-5.0986043769106235,,-7.893210950141735,26.567343133669134,,,,,,5.144532503072579,,,,,,,
20100329,-27.069633468913075,,,,-5.151164316010242,,-9.978224469921948,29.7327505742609,,,,,,4.577221879719821,,,,,,,
20100330,-46.29098330523457,,,,-5.427624335768408,,-12.007014913968744,31.987868847885096,,,,,,5.169561835753282,,,,,,,
20100331,-62.74763384004347,,,,-5.684551102135665,,-9.827218880893064,36.09278458688429,,,,,,5.8829765570755725,,,,,,,
20100401,-75.0869659237896,,,,-5.702306171573003,,-9.168575553837837,41.03494973660509,,,,,,5.489112652363429,,,,,,,
20100402,-88.46510471144325,,,,-6.384693449470284,,-9.615971100373171,45.07753307892835,,,,,,3.8396741681374373,,,,,,,
20100406,-99.56993453761342,,,,-7.6389482730696106,,-9.62749225150876,48.23808194319428,,,,,,2.2273354943597155,,,,,,,
20100407,-107.06620619734525,,,,-8.541529253434359,,-9.622941500725029,48.622467165180154,,,,,,1.845427463368961,,,,,,,
20100408,-111.93763667719882,,,,-8.879570158069917,,-8.640694452883608,48.73013545598978,,,,,,1.6399475311782776,,,,,,,
20100409,-115.87494950941043,,,,-9.099487569498644,,-8.336604093376748,48.15701978893,,,,,,1.623602340366101,,,,,,,
20100412,-122.01713912050734,,,,-8.15097393941029,,-8.205566806889275,47.01760968620823,,,,,,5.0552596295895045,,,,,,,
20100413,-129.4808639478576,,,,-7.168284991024792,,-9.342987876285086,46.789010135998446,,,,,,9.941627393906632,,,,,,,
20100414,-139.49007625843083,,,,-7.152179632894751,,-11.688621134309907,46.46391377813192,,,,,,13.07058225980765,,,,,,,
20100415,-155.728120417004,,,,-7.679948002015805,,-15.213837330156071,44.401509968731276,,,,,,15.618231125517084,,,,,,,
20100416,-168.6923674460596,,,,-8.042595544375738,,-19.133177318936436,48.587425892490984,,,,,,18.912593494660634,,,,,,,
20100419,-171.18311715499394,,,,-8.967189101945875,,-22.142863579050182,52.843407400699206,,,,,,19.030582620375863,,,,,,,
20100420,-171.99576268465103,,,,-10.076692845501213,,-25.48211208644038,54.75008874568728,,,,,,17.22118667820088,,,,,,,
20100421,-172.02254656459723,,,,-10.950702260426421,,-28.925528994514266,57.22857665900371,,,,,,16.02778815623414,,,,,,,
