trade_date,FU.SHF,SC.INE,LU.INE,BU.SHF,RU.SHF,SP.SHF,L.DCE,V.DCE,PP.DCE,EG.DCE,EB.DCE,PG.DCE,BZ.DCE,TA.ZCE,MA.ZCE,FG.ZCE,SA.ZCE,PF.ZCE,PX.ZCE,SH.ZCE,PL.ZCE
20100104,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100105,0.0,,,,0.0,,0.0,0.0,,,,,,0.0,,,,,,,
20100106,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100107,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100108,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100111,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100112,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100113,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100114,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100115,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100118,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100119,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100120,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100121,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100122,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100125,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100126,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100127,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100128,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100129,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100201,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100202,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100203,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100204,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100205,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100208,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100209,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100210,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100211,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100212,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100222,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100223,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100224,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100225,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100226,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100301,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100302,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100303,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100304,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100305,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100308,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100309,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100310,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100311,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100312,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100315,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100316,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100317,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100318,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100319,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100322,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100323,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100324,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100325,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100326,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100329,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100330,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100331,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100401,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100402,-0.0,,,,-0.0,,-0.0,-0.0,,,,,,-0.0,,,,,,,
20100406,-1.188572803317226,,,,-0.28957389531620303,,1.152723470732341,1.9645667817845294,,,,,,0.2603184859881744,,,,,,,
20100407,-0.8492771803384623,,,,-0.4281981073113149,,2.116221356852824,3.4792205855297387,,,,,,0.6123957289749508,,,,,,,
20100408,-0.35340017589665557,,,,-0.2262843338475849,,2.9579069625073573,4.651038879224861,,,,,,1.0206319966350685,,,,,,,
20100409,-1.0205159035748435,,,,-0.2219116857566741,,3.2308335689762915,5.070399073813087,,,,,,0.850181416361554,,,,,,,
20100412,-1.6090892439570077,,,,-0.10241338754866769,,3.4310621409221995,5.109565284051043,,,,,,0.6061477289833096,,,,,,,
20100413,-1.1446585946488221,,,,0.35961211199291154,,4.2148535699680245,5.531668231794421,,,,,,0.9112655378543628,,,,,,,
20100414,-1.3541380948379653,,,,0.5708405544722841,,4.3399458406159965,5.503204841321259,,,,,,1.3334502111506716,,,,,,,
20100415,-2.538921402561539,,,,0.4710578376181424,,3.809919201901173,4.719790500611468,,,,,,1.160593512590072,,,,,,,
20100416,-3.2183392386025984,,,,0.7176293477094848,,3.9795230392840044,4.486381351311077,,,,,,1.7994770359837886,,,,,,,
20100419,-3.4420411269319486,,,,1.0391797967202894,,4.113717545314397,4.489811808608079,,,,,,2.2854331490911886,,,,,,,
20100420,-3.921452908388618,,,,0.9900469623793925,,4.190067658840244,4.4514712509059375,,,,,,2.769714127772129,,,,,,,
