trade_date,CU.SHF,AL.SHF
20100104,0.0,0.0
20100105,0.0,0.0
20100106,0.0,0.0
20100107,0.0,0.0
20100108,0.0,0.0
20100111,0.0,0.0
20100112,0.0,0.0
20100113,0.0,0.0
20100114,0.0,0.0
20100115,0.0,0.0
20100118,0.0,0.0
20100119,0.0,0.0
20100120,0.0,0.0
20100121,0.0,0.0
20100122,0.0,0.0
20100125,0.0,0.0
20100126,0.0,0.0
20100127,0.0,0.0
20100128,0.0,0.0
20100129,0.0,0.0
20100201,0.0,0.0
20100202,0.0,0.0
20100203,0.0,0.0
20100204,0.0,0.0
20100205,0.0,0.0
20100208,0.0,0.0
20100209,0.0,0.0
20100210,0.0,0.0
20100211,0.0,0.0
20100212,0.0,0.0
20100222,0.0,0.0
20100223,0.0,0.0
20100224,0.0,0.0
20100225,0.0,0.0
20100226,0.0,0.0
20100301,0.0,0.0
20100302,0.0,0.0
20100303,0.0,0.0
20100304,0.0,0.0
20100305,0.0,0.0
20100308,0.0,0.0
20100309,0.0,0.0
20100310,0.0,0.0
20100311,0.0,0.0
20100312,0.0,0.0
20100315,0.0,0.0
20100316,0.0,0.0
20100317,0.0,0.0
20100318,0.0,0.0
20100319,0.0,0.0
20100322,0.0,0.0
20100323,0.0,0.0
20100324,0.0,0.0
20100325,0.0,0.0
20100326,0.0,0.0
20100329,0.0,0.0
20100330,0.0,0.0
20100331,0.0,0.0
20100401,0.0,0.0
20100402,0.3460758996999173,-0.8123850383501637
20100406,0.670787346036786,-1.3871355878396066
20100407,0.8274139517030789,-2.324582524144058
20100408,0.6699305156693738,-4.07954321969769
20100409,0.7232116480796571,-5.098942410427446
20100412,0.8367462080297658,-5.201250045964504
20100413,0.6522616994008589,-6.591511929477359
20100414,0.5912643763042666,-7.589237885617023
20100415,0.8972196572942269,-7.418531984946422
20100416,0.937079929331238,-7.745828071252553
20100419,0.6344988330993072,-8.098100401720597
20100420,0.4374487442156927,-8.32546936698531
20100421,0.18690210328847054,-8.624909736298376
20100422,0.05477931206023126,-8.609876046022958
20100423,-0.05745323894720943,-8.78401439895169
20100426,0.20638468840970262,-8.436108262533615
20100427,0.2098367772875354,-8.529993599331616
20100428,0.010702137617747721,-8.526720237436072
20100429,-0.14339001287380607,-8.504252540526585
20100430,-0.009436292824525818,-7.648234673033399
20100504,0.3027888868204805,-6.715175335473399
20100505,0.5210456280539632,-6.440906070351691
20100506,0.6004029254299139,-6.371970098923621
20100507,0.25306188892787435,-7.090161051212769
20100510,0.45443337135593964,-7.026074161360894
20100511,0.7442401683085147,-6.852675838681501
20100512,0.943305849908032,-6.818721434379556
20100513,1.1107048128500776,-6.882653840321675
20100514,1.048704629875331,-7.197888524117494
20100517,0.6440069994541164,-7.5962652250020515
20100518,0.20647332056639192,-8.190159758915938
20100519,-0.524227858707303,-8.970909127522429
20100520,-0.9900672944960766,-9.598278038460693
20100521,-1.3322573817871275,-10.047355479122151
