trade_date,CU.SHF,AL.SHF
20100104,0.0,0.0
20100105,0.0,0.0
20100106,0.0,0.0
20100107,0.0,0.0
20100108,0.0,0.0
20100111,0.0,0.0
20100112,0.0,0.0
20100113,0.0,0.0
20100114,0.0,0.0
20100115,0.0,0.0
20100118,0.0,0.0
20100119,0.0,0.0
20100120,0.0,0.0
20100121,0.0,0.0
20100122,0.0,0.0
20100125,0.0,0.0
20100126,0.0,0.0
20100127,0.0,0.0
20100128,0.0,0.0
20100129,0.0,0.0
20100201,0.0,0.0
20100202,0.0,0.0
20100203,0.0,0.0
20100204,0.0,0.0
20100205,0.0,0.0
20100208,0.0,0.0
20100209,0.0,0.0
20100210,0.0,0.0
20100211,0.0,0.0
20100212,0.0,0.0
20100222,0.0,0.0
20100223,0.0,0.0
20100224,0.0,0.0
20100225,0.0,0.0
20100226,0.0,0.0
20100301,0.0,0.0
20100302,0.0,0.0
20100303,0.0,0.0
20100304,0.0,0.0
20100305,0.0,0.0
20100308,0.0,0.0
20100309,0.0,0.0
20100310,0.0,0.0
20100311,0.0,0.0
20100312,0.0,0.0
20100315,0.0,0.0
20100316,0.0,0.0
20100317,0.0,0.0
20100318,0.0,0.0
20100319,0.0,0.0
20100322,0.0,0.0
20100323,0.0,0.0
20100324,0.0,0.0
20100325,0.0,0.0
20100326,0.0,0.0
20100329,0.0,0.0
20100330,0.0,0.0
20100331,0.0,0.0
20100401,0.0,0.0
20100402,0.0,0.0
20100406,0.0,0.0
20100407,0.0,0.0
20100408,0.0,0.0
20100409,0.0,0.0
20100412,0.0,0.0
20100413,0.0,0.0
20100414,0.0,0.0
20100415,0.0,0.0
20100416,0.0,0.0
20100419,0.0,0.0
20100420,0.0,0.0
20100421,0.0,0.0
20100422,0.0,0.0
20100423,0.0,0.0
20100426,0.0,0.0
20100427,0.0,-21.560206044146735
20100428,0.0,-36.539497158303966
20100429,0.0,-48.701449648351684
20100430,0.0,-58.62185383110017
20100504,0.0,-66.746833055861
20100505,-12.74709540940785,-73.49259385097619
20100506,-23.0416207745823,-78.95948915351934
20100507,-30.987873597054413,-82.2933629230616
20100510,-25.353714358959056,-83.81022013393117
20100511,-30.960034509944645,-86.08817172119782
20100512,-35.460815837372344,-87.9685393672432
20100513,-29.013394523903894,-89.39741065592717
20100514,-23.73823171441418,-73.14333547116068
20100517,-28.154888813232073,-73.3934411755701
20100518,-32.24016036696117,-74.43014194776201
20100519,-35.779224136398895,-75.66782510312458
20100520,-29.2739105637814,-76.59705636555395
20100521,-23.951381307928155,-77.35781200527049
20100524,-19.596584664689036,-63.29275514204211
20100525,-16.033569243128976,-51.784981389482496
20100526,-13.118374816556772,-42.36953016726269
20100527,-10.733215746462347,-34.66597918726325
20100528,-8.781721965984644,-28.36307385337846
20100531,-7.185045239277644,-23.206151316434593
20100601,-5.878673373829398,-18.98685106493433
20100602,-4.809823666978818,-15.534696317722883
20100603,-3.9353102712970904,-12.710206072692849
