trade_date,RB.SHF,HC.SHF,JM.DCE,J.DCE,I.DCE
20100104,0.0,,,,
20100105,0.0,,,,
20100106,0.0,,,,
20100107,0.0,,,,
20100108,0.0,,,,
20100111,0.0,,,,
20100112,0.0,,,,
20100113,0.0,,,,
20100114,0.0,,,,
20100115,0.0,,,,
20100118,0.0,,,,
20100119,0.0,,,,
20100120,0.0,,,,
20100121,0.0,,,,
20100122,0.0,,,,
20100125,0.0,,,,
20100126,0.0,,,,
20100127,0.0,,,,
20100128,0.0,,,,
20100129,0.0,,,,
20100201,0.0,,,,
20100202,0.0,,,,
20100203,0.0,,,,
20100204,0.0,,,,
20100205,0.0,,,,
20100208,0.0,,,,
20100209,0.0,,,,
20100210,0.0,,,,
20100211,0.0,,,,
20100212,0.0,,,,
20100222,0.0,,,,
20100223,0.0,,,,
20100224,0.0,,,,
20100225,0.0,,,,
20100226,0.0,,,,
20100301,0.0,,,,
20100302,0.0,,,,
20100303,0.0,,,,
20100304,0.0,,,,
20100305,0.0,,,,
20100308,0.0,,,,
20100309,0.0,,,,
20100310,0.0,,,,
20100311,0.0,,,,
20100312,0.0,,,,
20100315,0.0,,,,
20100316,0.0,,,,
20100317,0.0,,,,
20100318,0.0,,,,
20100319,0.0,,,,
20100322,0.047808728748228585,,,,
20100323,0.28883790357830724,,,,
20100324,0.49686326117183577,,,,
20100325,1.5365685301675587,,,,
20100326,2.195795433963472,,,,
20100329,2.9929815115722938,,,,
20100330,3.6703350181021186,,,,
20100331,4.565345380537334,,,,
20100401,5.434918625179128,,,,
20100402,6.037580622111248,,,,
20100406,6.745657580362931,,,,
20100407,7.264233997784738,,,,
20100408,7.699003905730577,,,,
20100409,7.954659818326861,,,,
20100412,8.44263087660024,,,,
20100413,8.757527233683806,,,,
20100414,9.710940694472361,,,,
20100415,9.519932764284695,,,,
20100416,9.4120650913413,,,,
20100419,8.409222011353323,,,,
20100420,7.405549069564002,,,,
20100421,10.522475284139889,,,,
20100422,13.604801217265377,,,,
20100423,15.822748504592447,,,,
20100426,17.566744448342742,,,,
20100427,18.575761270306625,,,,
20100428,18.699871733697666,,,,
20100429,18.7800986081958,,,,
20100430,18.742762329800353,,,,
