ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20171023,3724.0,3725.0,3723.0,3733.0,3667.0,3682.0,3690.0,-43.0,-35.0,211022.0,778870.33,333504.0,
A1711.DCE,20171023,3646.0,3646.0,3560.0,3630.0,3560.0,3565.0,3596.0,-81.0,-50.0,12.0,43.15,90.0,4.0
A1801.DCE,20171023,3724.0,3725.0,3723.0,3733.0,3667.0,3682.0,3690.0,-43.0,-35.0,211022.0,778870.33,333504.0,28386.0
A1803.DCE,20171023,3728.0,3728.0,3741.0,3741.0,3699.0,3699.0,3713.0,-29.0,-15.0,6.0,22.28,26.0,4.0
A1805.DCE,20171023,3797.0,3795.0,3798.0,3805.0,3756.0,3763.0,3771.0,-32.0,-24.0,19508.0,73565.76,37462.0,-1794.0
A1807.DCE,20171023,3827.0,3827.0,,,,3827.0,3827.0,0.0,0.0,0.0,0.0,4.0,0.0
A1809.DCE,20171023,3843.0,3845.0,3847.0,3847.0,3804.0,3810.0,3816.0,-35.0,-29.0,248.0,946.41,1242.0,134.0
A1811.DCE,20171023,3854.0,3854.0,,,,3825.0,3825.0,-29.0,-29.0,0.0,0.0,2.0,0.0
A1901.DCE,20171023,3906.0,3906.0,3910.0,3910.0,3875.0,3875.0,3889.0,-31.0,-17.0,24.0,93.35,176.0,14.0
A1903.DCE,20171023,3885.0,3885.0,,,,3885.0,3885.0,0.0,0.0,0.0,0.0,4.0,0.0
AG.SHF,20171023,3903.0,3907.0,3904.0,3909.0,3860.0,3878.0,3888.0,-29.0,-19.0,336840.0,1964667.873,544438.0,
AG1711.SHF,20171023,3885.0,3889.0,3876.0,3884.0,3851.0,3851.0,3872.0,-38.0,-17.0,82.0,476.355,1540.0,22.0
AG1712.SHF,20171023,3903.0,3907.0,3904.0,3909.0,3860.0,3878.0,3888.0,-29.0,-19.0,336840.0,1964667.873,544438.0,-5408.0
AG1801.SHF,20171023,3929.0,3934.0,3939.0,3939.0,3890.0,3907.0,3902.0,-27.0,-32.0,170.0,995.178,1866.0,10.0
AG1802.SHF,20171023,3940.0,3940.0,,,,3940.0,3940.0,0.0,0.0,0.0,0.0,512.0,0.0
AG1803.SHF,20171023,3972.0,3968.0,3936.0,3946.0,3936.0,3946.0,3941.0,-22.0,-27.0,4.0,23.646,244.0,0.0
AG1804.SHF,20171023,4008.0,3982.0,,,,3982.0,3982.0,0.0,0.0,0.0,0.0,112.0,0.0
AG1805.SHF,20171023,4046.0,3998.0,3982.0,3982.0,3972.0,3972.0,3977.0,-26.0,-21.0,4.0,23.862,132.0,0.0
AG1806.SHF,20171023,4015.0,4017.0,4015.0,4023.0,3960.0,3991.0,3999.0,-26.0,-18.0,26010.0,156047.778,67860.0,4856.0
AG1807.SHF,20171023,4029.0,4022.0,,,,4022.0,4022.0,0.0,0.0,0.0,0.0,48.0,0.0
AG1808.SHF,20171023,4050.0,4051.0,4040.0,4040.0,4040.0,4040.0,4040.0,-11.0,-11.0,2.0,12.12,64.0,0.0
AG1809.SHF,20171023,4063.0,4063.0,,,,4063.0,4063.0,0.0,0.0,0.0,0.0,50.0,0.0
AG1810.SHF,20171023,4063.0,4063.0,4052.0,4052.0,4046.0,4046.0,4049.0,-17.0,-14.0,4.0,24.294,8.0,2.0
AGL.SHF,20171023,3885.0,3889.0,3876.0,3884.0,3851.0,3851.0,3872.0,-38.0,-17.0,82.0,476.355,1540.0,
AL.DCE,20171023,3646.0,3646.0,3560.0,3630.0,3560.0,3565.0,3596.0,-81.0,-50.0,12.0,43.15,90.0,
AL.SHF,20171023,16325.0,16255.0,16310.0,16330.0,16145.0,16240.0,16250.0,-15.0,-5.0,307272.0,2497259.855,411570.0,
AL1711.SHF,20171023,16245.0,16185.0,16240.0,16245.0,16070.0,16145.0,16180.0,-40.0,-5.0,30268.0,244900.61,122542.0,-5126.0
AL1712.SHF,20171023,16325.0,16255.0,16310.0,16330.0,16145.0,16240.0,16250.0,-15.0,-5.0,307272.0,2497259.855,411570.0,-23882.0
