ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20180817,3747.0,3752.0,3751.0,3772.0,3701.0,3717.0,3737.0,-35.0,-15.0,209258.0,782162.01,236312.0,
A1809.DCE,20180817,3625.0,3624.0,3628.0,3645.0,3580.0,3589.0,3611.0,-35.0,-13.0,18388.0,66404.06,48442.0,-3226.0
A1811.DCE,20180817,3636.0,3636.0,3677.0,3693.0,3643.0,3643.0,3673.0,7.0,37.0,8.0,29.38,84.0,0.0
A1901.DCE,20180817,3747.0,3752.0,3751.0,3772.0,3701.0,3717.0,3737.0,-35.0,-15.0,209258.0,782162.01,236312.0,-2660.0
A1903.DCE,20180817,3735.0,3730.0,,,,3721.0,3721.0,-9.0,-9.0,0.0,0.0,30.0,0.0
A1905.DCE,20180817,3803.0,3802.0,3806.0,3824.0,3780.0,3796.0,3804.0,-6.0,2.0,4988.0,18976.5,13786.0,370.0
A1907.DCE,20180817,3782.0,3782.0,,,,3783.0,3783.0,1.0,1.0,0.0,0.0,8.0,0.0
A1909.DCE,20180817,3844.0,3838.0,3839.0,3839.0,3823.0,3823.0,3832.0,-15.0,-6.0,30.0,114.97,630.0,-2.0
A1911.DCE,20180817,3786.0,3786.0,,,,3786.0,3786.0,0.0,0.0,0.0,0.0,12.0,0.0
A2001.DCE,20180817,3888.0,3888.0,,,,3881.0,3881.0,-7.0,-7.0,0.0,0.0,34.0,0.0
AG.SHF,20180817,3529.0,3530.0,3531.0,3569.0,3523.0,3538.0,3547.0,8.0,17.0,415080.0,2208477.129,799966.0,
AG1809.SHF,20180817,3492.0,3492.0,3524.0,3524.0,3481.0,3481.0,3513.0,-11.0,21.0,84.0,442.659,884.0,-70.0
AG1810.SHF,20180817,3498.0,3544.0,3501.0,3501.0,3501.0,3501.0,3501.0,-43.0,-43.0,4.0,21.006,142.0,-4.0
AG1811.SHF,20180817,3513.0,3532.0,3523.0,3544.0,3515.0,3522.0,3522.0,-10.0,-10.0,48.0,253.647,190.0,-4.0
AG1812.SHF,20180817,3529.0,3530.0,3531.0,3569.0,3523.0,3538.0,3547.0,8.0,17.0,415080.0,2208477.129,799966.0,-25252.0
AG1901.SHF,20180817,3542.0,3551.0,3551.0,3570.0,3539.0,3547.0,3555.0,-4.0,4.0,136.0,725.313,322.0,-24.0
AG1902.SHF,20180817,3550.0,3545.0,3579.0,3586.0,3557.0,3557.0,3566.0,12.0,21.0,14.0,74.889,136.0,-4.0
AG1903.SHF,20180817,3572.0,3587.0,,,,3587.0,3587.0,0.0,0.0,0.0,0.0,134.0,0.0
AG1904.SHF,20180817,3583.0,3574.0,3614.0,3617.0,3604.0,3605.0,3609.0,31.0,35.0,12.0,64.962,900.0,0.0
AG1905.SHF,20180817,3606.0,3594.0,3627.0,3627.0,3627.0,3627.0,3627.0,33.0,33.0,2.0,10.881,196.0,0.0
AG1906.SHF,20180817,3618.0,3619.0,3620.0,3657.0,3612.0,3625.0,3632.0,6.0,13.0,5550.0,30242.973,24922.0,1042.0
AG1907.SHF,20180817,3633.0,3649.0,3636.0,3656.0,3636.0,3656.0,3646.0,7.0,-3.0,4.0,21.876,40.0,4.0
AG1908.SHF,20180817,3649.0,3661.0,3684.0,3710.0,3652.0,3652.0,3682.0,-9.0,21.0,6.0,33.138,6.0,4.0
AGL.SHF,20180817,3492.0,3492.0,3524.0,3524.0,3481.0,3481.0,3513.0,-11.0,21.0,84.0,442.659,884.0,
AL.DCE,20180817,3625.0,3624.0,3628.0,3645.0,3580.0,3589.0,3611.0,-35.0,-13.0,18388.0,66404.06,48442.0,
AL.SHF,20180817,14440.0,14390.0,14430.0,14535.0,14385.0,14405.0,14465.0,15.0,75.0,199132.0,1440448.54,261844.0,
AL1809.SHF,20180817,14370.0,14330.0,14370.0,14465.0,14330.0,14340.0,14390.0,10.0,60.0,35638.0,256486.865,139056.0,-2724.0
AL1810.SHF,20180817,14440.0,14390.0,14430.0,14535.0,14385.0,14405.0,14465.0,15.0,75.0,199132.0,1440448.54,261844.0,-5326.0
AL1811.SHF,20180817,14505.0,14460.0,14470.0,14600.0,14455.0,14480.0,14530.0,20.0,70.0,64846.0,471173.1,121126.0,2528.0
AL1812.SHF,20180817,14575.0,14520.0,14555.0,14655.0,14510.0,14525.0,14575.0,5.0,55.0,11460.0,83535.765,53498.0,2016.0
AL1901.SHF,20180817,14600.0,14565.0,14600.0,14695.0,14545.0,14555.0,14620.0,-10.0,55.0,4900.0,35820.455,28082.0,-90.0
AL1902.SHF,20180817,14670.0,14590.0,14630.0,14730.0,14595.0,14595.0,14665.0,5.0,75.0,1266.0,9283.55,15326.0,-52.0
AL1903.SHF,20180817,14685.0,14605.0,14650.0,14755.0,14650.0,14670.0,14700.0,65.0,95.0,132.0,970.355,13350.0,-8.0
AL1904.SHF,20180817,14725.0,14670.0,14685.0,14850.0,14685.0,14700.0,14730.0,30.0,60.0,78.0,574.565,13816.0,50.0
AL1905.SHF,20180817,14725.0,14535.0,14760.0,14800.0,14710.0,14725.0,14755.0,190.0,220.0,126.0,929.635,600.0,74.0
AL1906.SHF,20180817,14655.0,14645.0,,,,14645.0,14645.0,0.0,0.0,0.0,0.0,256.0,0.0
AL1907.SHF,20180817,14870.0,14775.0,14855.0,14855.0,14855.0,14855.0,14855.0,80.0,80.0,2.0,14.855,162.0,-2.0
AL1908.SHF,20180817,14945.0,14830.0,14945.0,14945.0,14805.0,14880.0,14885.0,50.0,55.0,32.0,238.195,36.0,10.0
ALL.SHF,20180817,14370.0,14330.0,14370.0,14465.0,14330.0,14340.0,14390.0,10.0,60.0,35638.0,256486.865,139056.0,
AP.ZCE,20180817,11446.0,11291.0,11500.0,11969.0,11402.0,11969.0,11722.0,678.0,431.0,429702.0,5037000.18,230302.0,
AP1810.ZCE,20180817,10789.0,10652.0,10858.0,11292.0,10760.0,11292.0,11130.0,640.0,478.0,52072.0,579584.15,56270.0,-1374.0
AP1811.ZCE,20180817,11032.0,10846.0,11083.0,11497.0,10953.0,11497.0,11354.0,651.0,508.0,1044.0,11853.3,5202.0,-124.0
AP1812.ZCE,20180817,11368.0,11198.0,11373.0,11870.0,11340.0,11869.0,11726.0,671.0,528.0,1348.0,15806.46,5466.0,-338.0
AP1901.ZCE,20180817,11446.0,11291.0,11500.0,11969.0,11402.0,11969.0,11722.0,678.0,431.0,429702.0,5037000.18,230302.0,8346.0
AP1903.ZCE,20180817,11660.0,11490.0,11660.0,12180.0,11632.0,12180.0,11926.0,690.0,436.0,6908.0,82385.03,24724.0,-98.0
AP1905.ZCE,20180817,11773.0,11638.0,11803.0,12312.0,11730.0,12305.0,12070.0,667.0,432.0,86422.0,1043097.38,106060.0,44.0
AP1907.ZCE,20180817,11678.0,11530.0,11679.0,12070.0,11622.0,12069.0,11905.0,539.0,375.0,3154.0,37546.81,12882.0,836.0
APL.ZCE,20180817,10789.0,10652.0,10858.0,11292.0,10760.0,11292.0,11130.0,640.0,478.0,52072.0,579584.15,56270.0,
AU.SHF,20180817,264.0,264.95,264.0,264.65,263.25,263.4,263.8,-1.55,-1.15,130468.0,3442259.98,328950.0,
AU1809.SHF,20180817,258.8,258.8,,,,258.8,258.8,0.0,0.0,0.0,0.0,2.0,0.0
AU1810.SHF,20180817,256.2,256.2,,,,256.2,256.2,0.0,0.0,0.0,0.0,48.0,0.0
AU1811.SHF,20180817,266.05,266.05,,,,266.0,266.0,-0.05,-0.05,0.0,0.0,0.0,0.0
AU1812.SHF,20180817,264.0,264.95,264.0,264.65,263.25,263.4,263.8,-1.55,-1.15,130468.0,3442259.98,328950.0,-2400.0
AU1902.SHF,20180817,267.3,266.55,,,,266.55,266.55,0.0,0.0,0.0,0.0,98.0,0.0
AU1904.SHF,20180817,266.95,266.65,266.55,266.55,266.55,266.55,266.55,-0.1,-0.1,2.0,53.31,156.0,2.0
AU1906.SHF,20180817,268.05,268.4,268.1,268.7,267.35,267.55,267.85,-0.85,-0.55,654.0,17519.18,6196.0,104.0
AU1908.SHF,20180817,272.85,272.85,270.9,270.9,270.9,270.9,270.9,-1.95,-1.95,2.0,54.18,10.0,2.0
AUL.SHF,20180817,258.8,258.8,,,,258.8,258.8,0.0,0.0,0.0,0.0,2.0,
B.DCE,20180817,3647.0,3654.0,3641.0,3658.0,3604.0,3613.0,3635.0,-41.0,-19.0,163990.0,596214.15,91882.0,
B1809.DCE,20180817,3349.0,3354.0,3343.0,3368.0,3329.0,3349.0,3350.0,-5.0,-4.0,47986.0,160775.0,13974.0,-1146.0
B1810.DCE,20180817,3260.0,3260.0,,,,3257.0,3257.0,-3.0,-3.0,0.0,0.0,0.0,0.0
B1811.DCE,20180817,3655.0,3643.0,3617.0,3618.0,3617.0,3618.0,3617.0,-25.0,-26.0,4.0,14.47,9392.0,0.0
B1812.DCE,20180817,3476.0,3476.0,,,,3452.0,3452.0,-24.0,-24.0,0.0,0.0,0.0,0.0
B1901.DCE,20180817,3647.0,3654.0,3641.0,3658.0,3604.0,3613.0,3635.0,-41.0,-19.0,163990.0,596214.15,91882.0,-1908.0
B1902.DCE,20180817,3432.0,3432.0,,,,3432.0,3432.0,0.0,0.0,0.0,0.0,0.0,0.0
B1903.DCE,20180817,3484.0,3484.0,,,,3466.0,3466.0,-18.0,-18.0,0.0,0.0,2.0,0.0
