ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20160411,3318.0,3322.0,3322.0,3367.0,3316.0,3339.0,3345.0,17.0,23.0,229192.0,766663.13,259360.0,
A1605.DCE,20160411,3297.0,3295.0,3297.0,3336.0,3296.0,3323.0,3317.0,28.0,22.0,5186.0,17204.95,21608.0,-1040.0
A1607.DCE,20160411,3355.0,3355.0,3355.0,3355.0,3355.0,3355.0,3355.0,0.0,0.0,2.0,6.71,18.0,0.0
A1609.DCE,20160411,3318.0,3322.0,3322.0,3367.0,3316.0,3339.0,3345.0,17.0,23.0,229192.0,766663.13,259360.0,-7526.0
A1611.DCE,20160411,3352.0,3352.0,,,,3363.0,3363.0,11.0,11.0,0.0,0.0,12.0,0.0
A1701.DCE,20160411,3350.0,3355.0,3355.0,3399.0,3350.0,3378.0,3379.0,23.0,24.0,20412.0,68979.81,58366.0,-1182.0
A1703.DCE,20160411,3396.0,3396.0,3410.0,3411.0,3410.0,3411.0,3410.0,15.0,14.0,4.0,13.65,226.0,0.0
A1705.DCE,20160411,3413.0,3414.0,3418.0,3455.0,3417.0,3431.0,3435.0,17.0,21.0,752.0,2583.48,3466.0,-6.0
A1707.DCE,20160411,3413.0,3413.0,,,,3413.0,3413.0,0.0,0.0,0.0,0.0,12.0,0.0
A1709.DCE,20160411,3480.0,3482.0,3470.0,3503.0,3468.0,3496.0,3484.0,14.0,2.0,192.0,668.95,328.0,-2.0
AG.SHF,20160411,3380.0,3390.0,3386.0,3429.0,3381.0,3418.0,3407.0,28.0,17.0,408412.0,2087291.493,587716.0,
AG1604.SHF,20160411,3335.0,3362.0,3350.0,3382.0,3333.0,3380.0,3370.0,18.0,8.0,484.0,2446.68,18820.0,156.0
AG1605.SHF,20160411,3358.0,3366.0,3371.0,3403.0,3368.0,3397.0,3390.0,31.0,24.0,1118.0,5685.66,9064.0,838.0
AG1606.SHF,20160411,3380.0,3390.0,3386.0,3429.0,3381.0,3418.0,3407.0,28.0,17.0,408412.0,2087291.493,587716.0,20424.0
AG1607.SHF,20160411,3391.0,3403.0,3424.0,3424.0,3424.0,3424.0,3424.0,21.0,21.0,4.0,20.544,412.0,-2.0
AG1608.SHF,20160411,3428.0,3416.0,3427.0,3451.0,3427.0,3446.0,3438.0,30.0,22.0,16.0,82.53,278.0,2.0
AG1609.SHF,20160411,3410.0,3421.0,3435.0,3464.0,3434.0,3462.0,3444.0,41.0,23.0,62.0,320.31,196.0,34.0
AG1610.SHF,20160411,3450.0,3450.0,,,,3473.0,3473.0,23.0,23.0,0.0,0.0,196.0,0.0
AG1611.SHF,20160411,3456.0,3459.0,3477.0,3477.0,3477.0,3477.0,3477.0,18.0,18.0,2.0,10.431,112.0,-2.0
AG1612.SHF,20160411,3458.0,3469.0,3464.0,3506.0,3462.0,3498.0,3489.0,29.0,20.0,28578.0,149599.968,75382.0,3616.0
AG1701.SHF,20160411,3485.0,3484.0,3487.0,3520.0,3483.0,3520.0,3504.0,36.0,20.0,10.0,52.569,136.0,2.0
AG1702.SHF,20160411,3500.0,3500.0,3498.0,3525.0,3491.0,3516.0,3519.0,16.0,19.0,40.0,211.17,248.0,-24.0
AG1703.SHF,20160411,3501.0,3501.0,3529.0,3536.0,3529.0,3536.0,3533.0,35.0,32.0,6.0,31.803,36.0,-4.0
AGL.SHF,20160411,3335.0,3362.0,3350.0,3382.0,3333.0,3380.0,3370.0,18.0,8.0,484.0,2446.68,18820.0,
AL.DCE,20160411,3297.0,3295.0,3297.0,3336.0,3296.0,3323.0,3317.0,28.0,22.0,5186.0,17204.95,21608.0,
AL.SHF,20160411,11635.0,11665.0,11670.0,11820.0,11665.0,11775.0,11755.0,110.0,90.0,143912.0,846086.565,272308.0,
AL1604.SHF,20160411,11660.0,11655.0,11705.0,11795.0,11700.0,11775.0,11760.0,120.0,105.0,6280.0,36932.85,33660.0,1000.0
AL1605.SHF,20160411,11640.0,11645.0,11665.0,11810.0,11665.0,11785.0,11760.0,140.0,115.0,29822.0,175386.43,100352.0,-7422.0
AL1606.SHF,20160411,11635.0,11665.0,11670.0,11820.0,11665.0,11775.0,11755.0,110.0,90.0,143912.0,846086.565,272308.0,11862.0
AL1607.SHF,20160411,11630.0,11655.0,11670.0,11800.0,11660.0,11755.0,11735.0,100.0,80.0,34788.0,204190.205,155946.0,1694.0
AL1608.SHF,20160411,11630.0,11650.0,11655.0,11790.0,11645.0,11755.0,11740.0,105.0,90.0,10612.0,62292.845,63528.0,1224.0
AL1609.SHF,20160411,11630.0,11645.0,11650.0,11780.0,11650.0,11760.0,11740.0,115.0,95.0,4610.0,27063.545,28534.0,586.0
AL1610.SHF,20160411,11645.0,11645.0,11690.0,11780.0,11690.0,11775.0,11745.0,130.0,100.0,1430.0,8400.405,11958.0,422.0
AL1611.SHF,20160411,11630.0,11655.0,11740.0,11780.0,11735.0,11765.0,11755.0,110.0,100.0,262.0,1540.05,4876.0,138.0
