ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20140820,4558.0,4560.0,4560.0,4565.0,4514.0,4533.0,4530.0,-27.0,-30.0,237926.0,1077981.56,358274.0,
A1409.DCE,20140820,4452.0,4457.0,4465.0,4467.0,4438.0,4464.0,4453.0,7.0,-4.0,3240.0,14430.79,27636.0,-1260.0
A1411.DCE,20140820,4524.0,4524.0,4504.0,4504.0,4504.0,4504.0,4504.0,-20.0,-20.0,2.0,9.01,172.0,-2.0
A1501.DCE,20140820,4558.0,4560.0,4560.0,4565.0,4514.0,4533.0,4530.0,-27.0,-30.0,237926.0,1077981.56,358274.0,6510.0
A1503.DCE,20140820,4562.0,4592.0,,,,4587.0,4587.0,-5.0,-5.0,0.0,0.0,34.0,0.0
A1505.DCE,20140820,4624.0,4626.0,4626.0,4628.0,4571.0,4589.0,4589.0,-37.0,-37.0,28648.0,131486.85,137522.0,3292.0
A1507.DCE,20140820,4631.0,4631.0,,,,4630.0,4630.0,-1.0,-1.0,0.0,0.0,10.0,0.0
A1509.DCE,20140820,4678.0,4683.0,4666.0,4674.0,4625.0,4639.0,4649.0,-44.0,-34.0,1742.0,8099.2,25838.0,-10.0
A1511.DCE,20140820,4668.0,4668.0,,,,4641.0,4641.0,-27.0,-27.0,0.0,0.0,26.0,0.0
A1601.DCE,20140820,4693.0,4699.0,4666.0,4675.0,4651.0,4662.0,4665.0,-37.0,-34.0,50.0,233.28,108.0,-2.0
AG.SHF,20140820,4122.0,4133.0,4119.0,4120.0,4075.0,4108.0,4094.0,-25.0,-39.0,795890.0,4888420.509,443216.0,
AG1409.SHF,20140820,4184.0,4188.0,4174.0,4186.0,4148.0,4179.0,4165.0,-9.0,-23.0,300.0,1874.544,1638.0,8.0
AG1410.SHF,20140820,4153.0,4157.0,4104.0,4138.0,4104.0,4138.0,4128.0,-19.0,-29.0,50.0,309.606,468.0,12.0
AG1411.SHF,20140820,4129.0,4135.0,4129.0,4129.0,4087.0,4104.0,4118.0,-31.0,-17.0,110.0,679.572,316.0,18.0
AG1412.SHF,20140820,4122.0,4133.0,4119.0,4120.0,4075.0,4108.0,4094.0,-25.0,-39.0,795890.0,4888420.509,443216.0,-12162.0
AG1501.SHF,20140820,4125.0,4135.0,4111.0,4118.0,4082.0,4116.0,4098.0,-19.0,-37.0,990.0,6086.457,1946.0,-22.0
AG1502.SHF,20140820,4125.0,4136.0,4104.0,4104.0,4091.0,4091.0,4096.0,-45.0,-40.0,6.0,36.864,336.0,2.0
AG1503.SHF,20140820,4136.0,4146.0,4113.0,4119.0,4077.0,4105.0,4091.0,-41.0,-55.0,80.0,490.971,590.0,-14.0
AG1504.SHF,20140820,4140.0,4133.0,4079.0,4088.0,4079.0,4088.0,4082.0,-45.0,-51.0,8.0,48.993,210.0,-4.0
AG1505.SHF,20140820,4139.0,4136.0,4094.0,4094.0,4094.0,4094.0,4094.0,-42.0,-42.0,2.0,12.282,364.0,-2.0
AG1506.SHF,20140820,4128.0,4135.0,4125.0,4125.0,4082.0,4117.0,4100.0,-18.0,-35.0,5482.0,33717.213,24154.0,1870.0
AG1507.SHF,20140820,4179.0,4179.0,4111.0,4111.0,4080.0,4089.0,4092.0,-90.0,-87.0,118.0,724.344,26.0,2.0
AG1508.SHF,20140820,4140.0,4163.0,4061.0,4112.0,4060.0,4112.0,4077.0,-51.0,-86.0,244.0,1492.503,22.0,12.0
AGL.SHF,20140820,4184.0,4188.0,4174.0,4186.0,4148.0,4179.0,4165.0,-9.0,-23.0,300.0,1874.544,1638.0,
AL.DCE,20140820,4452.0,4457.0,4465.0,4467.0,4438.0,4464.0,4453.0,7.0,-4.0,3240.0,14430.79,27636.0,
AL.SHF,20140820,14145.0,14065.0,14145.0,14165.0,14110.0,14160.0,14145.0,95.0,80.0,71312.0,504359.145,125578.0,
AL1409.SHF,20140820,14110.0,14040.0,14100.0,14135.0,14100.0,14120.0,14120.0,80.0,80.0,4958.0,35007.975,44658.0,-976.0
AL1410.SHF,20140820,14145.0,14065.0,14145.0,14165.0,14110.0,14160.0,14145.0,95.0,80.0,71312.0,504359.145,125578.0,-1946.0
AL1411.SHF,20140820,14170.0,14100.0,14190.0,14200.0,14135.0,14185.0,14170.0,85.0,70.0,29818.0,211309.395,110888.0,1958.0
