ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20180108,3672.0,3676.0,3677.0,3690.0,3652.0,3688.0,3673.0,12.0,-3.0,94634.0,347607.8,233268.0,
A1801.DCE,20180108,3070.0,3059.0,3060.0,3185.0,3050.0,3185.0,3112.0,126.0,53.0,1140.0,3547.81,5502.0,-758.0
A1803.DCE,20180108,3141.0,3138.0,3146.0,3247.0,3140.0,3245.0,3209.0,107.0,71.0,4926.0,15811.53,11872.0,674.0
A1805.DCE,20180108,3672.0,3676.0,3677.0,3690.0,3652.0,3688.0,3673.0,12.0,-3.0,94634.0,347607.8,233268.0,-2098.0
A1807.DCE,20180108,3691.0,3691.0,,,,3691.0,3691.0,0.0,0.0,0.0,0.0,4.0,0.0
A1809.DCE,20180108,3726.0,3732.0,3776.0,3776.0,3708.0,3738.0,3728.0,6.0,-4.0,4712.0,17568.18,15906.0,784.0
A1811.DCE,20180108,3738.0,3738.0,,,,3738.0,3738.0,0.0,0.0,0.0,0.0,4.0,0.0
A1901.DCE,20180108,3806.0,3817.0,3807.0,3820.0,3796.0,3811.0,3813.0,-6.0,-4.0,150.0,572.01,1424.0,106.0
A1903.DCE,20180108,3808.0,3859.0,,,,3859.0,3859.0,0.0,0.0,0.0,0.0,6.0,0.0
A1905.DCE,20180108,3899.0,3903.0,3889.0,3901.0,3889.0,3900.0,3896.0,-3.0,-7.0,88.0,342.88,110.0,38.0
AG.SHF,20180108,3890.0,3895.0,3888.0,3912.0,3881.0,3891.0,3896.0,-4.0,1.0,348074.0,2034266.409,595602.0,
AG1801.SHF,20180108,3798.0,3799.0,3812.0,3812.0,3796.0,3803.0,3800.0,4.0,1.0,156.0,889.236,3008.0,56.0
AG1802.SHF,20180108,3818.0,3823.0,3829.0,3829.0,3824.0,3824.0,3824.0,1.0,1.0,18.0,103.266,358.0,-16.0
AG1803.SHF,20180108,3839.0,3828.0,3840.0,3840.0,3830.0,3831.0,3834.0,3.0,6.0,8.0,46.008,444.0,-2.0
AG1804.SHF,20180108,3849.0,3816.0,3865.0,3865.0,3845.0,3856.0,3854.0,40.0,38.0,32.0,185.037,130.0,4.0
AG1805.SHF,20180108,3869.0,3874.0,3866.0,3887.0,3866.0,3866.0,3877.0,-8.0,3.0,62.0,360.609,574.0,-10.0
AG1806.SHF,20180108,3890.0,3895.0,3888.0,3912.0,3881.0,3891.0,3896.0,-4.0,1.0,348074.0,2034266.409,595602.0,11424.0
AG1807.SHF,20180108,3921.0,3921.0,3929.0,3929.0,3909.0,3909.0,3919.0,-12.0,-2.0,8.0,47.028,284.0,0.0
AG1808.SHF,20180108,3964.0,3964.0,3940.0,3940.0,3940.0,3940.0,3940.0,-24.0,-24.0,22.0,130.02,100.0,-2.0
AG1809.SHF,20180108,3939.0,3952.0,3888.0,3974.0,3888.0,3954.0,3934.0,2.0,-18.0,228.0,1345.578,376.0,-66.0
AG1810.SHF,20180108,3968.0,3968.0,,,,3968.0,3968.0,0.0,0.0,0.0,0.0,144.0,0.0
