ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20190320,3381.0,3387.0,3383.0,3389.0,3361.0,3373.0,3374.0,-14.0,-13.0,93508.0,315536.15,157622.0,
A1905.DCE,20190320,3381.0,3387.0,3383.0,3389.0,3361.0,3373.0,3374.0,-14.0,-13.0,93508.0,315536.15,157622.0,6660.0
A1907.DCE,20190320,3458.0,3467.0,3472.0,3495.0,3436.0,3440.0,3458.0,-27.0,-9.0,44.0,152.17,204.0,26.0
A1909.DCE,20190320,3465.0,3474.0,3471.0,3474.0,3450.0,3459.0,3460.0,-15.0,-14.0,12432.0,43016.74,47286.0,632.0
A1911.DCE,20190320,3437.0,3437.0,3379.0,3425.0,3379.0,3418.0,3410.0,-19.0,-27.0,8.0,27.28,16.0,2.0
A2001.DCE,20190320,3387.0,3390.0,3388.0,3392.0,3379.0,3388.0,3385.0,-2.0,-5.0,1748.0,5918.38,25706.0,204.0
A2003.DCE,20190320,3382.0,3382.0,,,,3382.0,3382.0,0.0,0.0,0.0,0.0,0.0,0.0
AG.SHF,20190320,3610.0,3607.0,3612.0,3623.0,3596.0,3602.0,3608.0,-5.0,1.0,189684.0,1026678.732,667624.0,
AG1904.SHF,20190320,3600.0,3600.0,3605.0,3605.0,3579.0,3579.0,3591.0,-21.0,-9.0,110.0,592.527,1258.0,-8.0
AG1905.SHF,20190320,3612.0,3605.0,3615.0,3618.0,3594.0,3595.0,3605.0,-10.0,0.0,46.0,248.769,616.0,-2.0
AG1906.SHF,20190320,3610.0,3607.0,3612.0,3623.0,3596.0,3602.0,3608.0,-5.0,1.0,189684.0,1026678.732,667624.0,-5020.0
AG1907.SHF,20190320,3611.0,3611.0,,,,3611.0,3611.0,0.0,0.0,0.0,0.0,96.0,0.0
AG1908.SHF,20190320,3626.0,3626.0,3623.0,3623.0,3623.0,3623.0,3623.0,-3.0,-3.0,2.0,10.869,238.0,-2.0
AG1909.SHF,20190320,3644.0,3641.0,3643.0,3648.0,3633.0,3637.0,3635.0,-4.0,-6.0,36.0,196.338,548.0,-24.0
AG1910.SHF,20190320,3654.0,3657.0,3660.0,3660.0,3639.0,3646.0,3646.0,-11.0,-11.0,8.0,43.752,196.0,-4.0
AG1911.SHF,20190320,3665.0,3661.0,,,,3661.0,3661.0,0.0,0.0,0.0,0.0,96.0,0.0
AG1912.SHF,20190320,3666.0,3664.0,3669.0,3680.0,3654.0,3657.0,3664.0,-7.0,0.0,35930.0,197501.826,192258.0,618.0
AG2001.SHF,20190320,3673.0,3674.0,3667.0,3667.0,3667.0,3667.0,3667.0,-7.0,-7.0,4.0,22.002,180.0,-2.0
AG2002.SHF,20190320,3690.0,3688.0,3674.0,3674.0,3674.0,3674.0,3674.0,-14.0,-14.0,2.0,11.022,30.0,-2.0
AG2003.SHF,20190320,3711.0,3724.0,,,,3724.0,3724.0,0.0,0.0,0.0,0.0,46.0,0.0
AGL.SHF,20190320,3600.0,3600.0,3605.0,3605.0,3579.0,3579.0,3591.0,-21.0,-9.0,110.0,592.527,1258.0,
AL.DCE,20190320,3381.0,3387.0,3383.0,3389.0,3361.0,3373.0,3374.0,-14.0,-13.0,93508.0,315536.15,157622.0,
AL.SHF,20190320,13730.0,13670.0,13730.0,13825.0,13695.0,13795.0,13760.0,125.0,90.0,200628.0,1380682.3,296544.0,
AL1904.SHF,20190320,13680.0,13625.0,13680.0,13775.0,13650.0,13760.0,13705.0,135.0,80.0,52066.0,356837.425,132048.0,-7590.0
AL1905.SHF,20190320,13730.0,13670.0,13730.0,13825.0,13695.0,13795.0,13760.0,125.0,90.0,200628.0,1380682.3,296544.0,11654.0
AL1906.SHF,20190320,13760.0,13710.0,13770.0,13860.0,13730.0,13840.0,13800.0,130.0,90.0,66264.0,457264.275,163678.0,-4438.0
AL1907.SHF,20190320,13795.0,13750.0,13800.0,13895.0,13770.0,13890.0,13840.0,140.0,90.0,16292.0,112744.535,76034.0,270.0
AL1908.SHF,20190320,13825.0,13795.0,13845.0,13940.0,13810.0,13925.0,13895.0,130.0,100.0,8514.0,59156.34,38318.0,1314.0
AL1909.SHF,20190320,13880.0,13840.0,13890.0,13970.0,13850.0,13970.0,13910.0,130.0,70.0,2338.0,16266.5,21794.0,214.0
AL1910.SHF,20190320,13905.0,13870.0,13900.0,14000.0,13890.0,13975.0,13960.0,105.0,90.0,562.0,3923.74,9044.0,-162.0
AL1911.SHF,20190320,13920.0,13895.0,13955.0,14025.0,13950.0,14020.0,13980.0,125.0,85.0,364.0,2544.545,1036.0,292.0
AL1912.SHF,20190320,13950.0,13935.0,13965.0,14045.0,13965.0,14045.0,13975.0,110.0,40.0,320.0,2236.04,920.0,248.0
AL2001.SHF,20190320,13995.0,13970.0,13995.0,14015.0,13990.0,14015.0,13995.0,45.0,25.0,16.0,111.975,1182.0,12.0
AL2002.SHF,20190320,14040.0,13995.0,14065.0,14065.0,14065.0,14065.0,14065.0,70.0,70.0,2.0,14.065,150.0,2.0
AL2003.SHF,20190320,14000.0,14000.0,14080.0,14080.0,14080.0,14080.0,14080.0,80.0,80.0,2.0,14.08,2.0,2.0
ALL.SHF,20190320,13680.0,13625.0,13680.0,13775.0,13650.0,13760.0,13705.0,135.0,80.0,52066.0,356837.425,132048.0,
AP.ZCE,20190320,11421.0,11386.0,11383.0,11405.0,11330.0,11335.0,11368.0,-51.0,-18.0,53592.0,609236.48,124282.0,
