ts_code,trade_date,pre_close,pre_settle,open,high,low,close,settle,change1,change2,vol,amount,oi,oi_chg
A.DCE,20100622,3882.0,3868.0,3869.0,3875.0,3861.0,3870.0,3867.0,2.0,-1.0,55036.0,212834.42,175472.0,
A1007.DCE,20100622,3795.0,3772.0,3764.0,3774.0,3750.0,3764.0,3764.0,-8.0,-8.0,32.0,120.45,140.0,6.0
A1009.DCE,20100622,3767.0,3751.0,3755.0,3756.0,3746.0,3755.0,3749.0,4.0,-2.0,1936.0,7259.65,37056.0,-532.0
A1011.DCE,20100622,3848.0,3821.0,3855.0,3855.0,3827.0,3827.0,3832.0,6.0,11.0,38.0,145.64,174.0,-2.0
A1101.DCE,20100622,3882.0,3868.0,3869.0,3875.0,3861.0,3870.0,3867.0,2.0,-1.0,55036.0,212834.42,175472.0,-202.0
A1103.DCE,20100622,3864.0,3860.0,3842.0,3877.0,3842.0,3877.0,3865.0,17.0,5.0,92.0,355.64,1066.0,-2.0
A1105.DCE,20100622,3897.0,3879.0,3880.0,3888.0,3872.0,3878.0,3878.0,-1.0,-1.0,16356.0,63437.07,86682.0,-1472.0
A1107.DCE,20100622,3900.0,3881.0,3886.0,3886.0,3886.0,3886.0,3886.0,5.0,5.0,2.0,7.78,186.0,0.0
A1109.DCE,20100622,3913.0,3897.0,3895.0,3898.0,3891.0,3897.0,3895.0,0.0,-2.0,1330.0,5181.51,9006.0,362.0
A1111.DCE,20100622,3919.0,3910.0,3915.0,3915.0,3897.0,3906.0,3906.0,-4.0,-4.0,268.0,1046.81,1408.0,260.0
AL.DCE,20100622,3795.0,3772.0,3764.0,3774.0,3750.0,3764.0,3764.0,-8.0,-8.0,32.0,120.45,140.0,
AL.SHF,20100622,15005.0,14965.0,14800.0,14890.0,14710.0,14775.0,14810.0,-190.0,-155.0,119832.0,887449.69,95356.0,
AL1007.SHF,20100622,14770.0,14620.0,14550.0,14650.0,14470.0,14570.0,14590.0,-50.0,-30.0,3890.0,28384.84,33592.0,-1520.0
AL1008.SHF,20100622,14875.0,14765.0,14690.0,14755.0,14480.0,14655.0,14670.0,-110.0,-95.0,11344.0,83234.26,66132.0,-3330.0
AL1009.SHF,20100622,15005.0,14965.0,14800.0,14890.0,14710.0,14775.0,14810.0,-190.0,-155.0,119832.0,887449.69,95356.0,-4610.0
AL1010.SHF,20100622,15100.0,15020.0,14850.0,14985.0,14825.0,14885.0,14910.0,-135.0,-110.0,18026.0,134417.78,38156.0,1040.0
AL1011.SHF,20100622,15240.0,15115.0,15005.0,15090.0,14955.0,14995.0,15025.0,-120.0,-90.0,1624.0,12202.22,9498.0,534.0
AL1012.SHF,20100622,15340.0,15330.0,15090.0,15240.0,15090.0,15100.0,15135.0,-230.0,-195.0,718.0,5434.12,4110.0,-86.0
AL1101.SHF,20100622,15405.0,15230.0,15135.0,15295.0,15135.0,15160.0,15215.0,-70.0,-15.0,238.0,1811.08,1400.0,142.0
AL1102.SHF,20100622,15440.0,15445.0,15205.0,15260.0,15205.0,15215.0,15220.0,-230.0,-225.0,108.0,822.14,1032.0,34.0
AL1103.SHF,20100622,15440.0,15380.0,15250.0,15325.0,15240.0,15240.0,15255.0,-140.0,-125.0,386.0,2944.82,3660.0,84.0
