trade_date,M.DCE,Y.DCE,P.DCE,OI.ZCE,RM.ZCE
20100104,0.0,0.0,0.0,,
20100105,0.0,0.0,0.0,,
20100106,0.0,0.0,0.0,,
20100107,0.0,0.0,0.0,,
20100108,0.0,0.0,0.0,,
20100111,0.0,0.0,0.0,,
20100112,0.0,0.0,0.0,,
20100113,0.0,0.0,0.0,,
20100114,0.0,0.0,0.0,,
20100115,0.0,0.0,0.0,,
20100118,0.0,0.0,0.0,,
20100119,0.0,0.0,0.0,,
20100120,0.0,0.0,0.0,,
20100121,0.0,0.0,0.0,,
20100122,0.0,0.0,0.0,,
20100125,0.0,0.0,0.0,,
20100126,0.0,0.0,0.0,,
20100127,0.0,0.0,0.0,,
20100128,0.0,0.0,0.0,,
20100129,0.0,0.0,0.0,,
20100201,0.0,0.0,0.0,,
20100202,0.0,0.0,0.0,,
20100203,0.0,0.0,0.0,,
20100204,0.0,0.0,0.0,,
20100205,0.0,0.0,0.0,,
20100208,0.0,0.0,0.0,,
20100209,0.0,0.0,0.0,,
20100210,0.0,0.0,0.0,,
20100211,0.0,0.0,0.0,,
20100212,-2.025184194462164,-1.5421721108686761,-1.52195460422526,,
20100222,-3.068187173286138,-2.7091676261113977,-2.428777412130611,,
20100223,-2.9132103855508857,-3.045533041464276,-2.744529603606072,,
20100224,-2.7997799507334014,-3.4628483747605774,-3.1465825009191337,,
20100225,-2.880287572047063,-3.868486821486986,-3.4586407348801416,,
20100226,-3.218789060447023,-4.439924810845982,-3.9914312973265,,
20100301,-2.9515286078328877,-4.88617155274769,-4.270912497908818,,
20100302,-3.198571339847608,-5.762594729286272,-4.870427471501114,,
20100303,-3.2755260442084424,-5.923889148197577,-4.9528769652596365,,
20100304,-3.262299532035835,-6.153315418623004,-5.582400235673796,,
20100305,-2.7699832170512444,-5.613115959492615,-5.4961792482019955,,
20100308,-2.236694262552044,-5.450482876443097,-5.328623868092324,,
20100309,-1.4039738709333864,-4.591798026807556,-4.721335100920089,,
