trade_date,ZN.SHF,PB.SHF,NI.SHF,SN.SHF,AO.SHF,AD.SHF
20100104,0.0,,,,,
20100105,0.0,,,,,
20100106,0.0,,,,,
20100107,0.0,,,,,
20100108,0.0,,,,,
20100111,0.0,,,,,
20100112,0.0,,,,,
20100113,0.0,,,,,
20100114,0.0,,,,,
20100115,0.0,,,,,
20100118,0.0,,,,,
20100119,0.0,,,,,
20100120,0.0,,,,,
20100121,0.0,,,,,
20100122,0.0,,,,,
20100125,0.0,,,,,
20100126,0.0,,,,,
20100127,0.0,,,,,
20100128,0.0,,,,,
20100129,0.0,,,,,
20100201,0.0,,,,,
20100202,0.0,,,,,
20100203,0.0,,,,,
20100204,0.0,,,,,
20100205,0.0,,,,,
20100208,0.0,,,,,
20100209,0.0,,,,,
20100210,0.0,,,,,
20100211,0.0,,,,,
20100212,0.0,,,,,
20100222,0.0,,,,,
20100223,0.0,,,,,
20100224,0.0,,,,,
20100225,0.0,,,,,
20100226,0.0,,,,,
20100301,0.0,,,,,
20100302,0.0,,,,,
20100303,0.0,,,,,
20100304,0.0,,,,,
20100305,0.0,,,,,
20100308,0.0,,,,,
20100309,0.0,,,,,
20100310,0.0,,,,,
20100311,0.0,,,,,
20100312,0.0,,,,,
20100315,0.0,,,,,
20100316,0.0,,,,,
20100317,0.0,,,,,
20100318,0.0,,,,,
20100319,-0.8027830363158232,,,,,
20100322,-1.5680254648671346,,,,,
20100323,-2.278204259365274,,,,,
20100324,-2.9512430628221193,,,,,
20100325,-3.4920241914057817,,,,,
20100326,-3.7297750434360153,,,,,
20100329,-4.003031460973157,,,,,
20100330,-4.301855648155635,,,,,
20100331,-4.263711170342799,,,,,
20100401,-4.087117330301112,,,,,
20100402,-3.8796611569872006,,,,,
20100406,-3.723605072227159,,,,,
20100407,-3.773724467568214,,,,,
20100408,-3.87200780497649,,,,,
20100409,-3.914927111965119,,,,,
20100412,-3.5219545599519413,,,,,
20100413,-3.366186747298799,,,,,
20100414,-2.894777581765949,,,,,
20100415,-2.5425037975471323,,,,,
20100416,-1.652055929558376,,,,,
20100419,-1.0266484056635228,,,,,
20100420,-0.3211783119265632,,,,,
20100421,0.34107950035152323,,,,,
