trade_date,ZN.SHF,PB.SHF,NI.SHF,SN.SHF,AO.SHF,AD.SHF
20100104,0.0,,,,,
20100105,0.0,,,,,
20100106,0.0,,,,,
20100107,0.0,,,,,
20100108,0.0,,,,,
20100111,0.0,,,,,
20100112,0.0,,,,,
20100113,0.0,,,,,
20100114,0.0,,,,,
20100115,0.0,,,,,
20100118,0.0,,,,,
20100119,0.0,,,,,
20100120,0.0,,,,,
20100121,0.0,,,,,
20100122,0.0,,,,,
20100125,0.0,,,,,
20100126,0.0,,,,,
20100127,0.0,,,,,
20100128,0.0,,,,,
20100129,0.0,,,,,
20100201,0.0,,,,,
20100202,0.0,,,,,
20100203,0.0,,,,,
20100204,0.0,,,,,
20100205,0.0,,,,,
20100208,0.0,,,,,
20100209,0.0,,,,,
20100210,0.0,,,,,
20100211,0.0,,,,,
20100212,0.0,,,,,
20100222,0.0,,,,,
20100223,0.0,,,,,
20100224,0.0,,,,,
20100225,0.0,,,,,
20100226,0.0,,,,,
20100301,0.0,,,,,
20100302,0.0,,,,,
20100303,0.0,,,,,
20100304,0.0,,,,,
20100305,0.0,,,,,
20100308,0.0,,,,,
20100309,0.0,,,,,
20100310,0.0,,,,,
20100311,0.0,,,,,
20100312,0.0,,,,,
20100315,0.0,,,,,
20100316,0.0,,,,,
20100317,0.0,,,,,
20100318,0.0,,,,,
20100319,0.0,,,,,
20100322,7.7470785674116875,,,,,
20100323,13.920086739121848,,,,,
20100324,19.05493376640993,,,,,
20100325,23.29771142288021,,,,,
20100326,27.086742103536217,,,,,
20100329,30.068855829449074,,,,,
20100330,33.794138277361434,,,,,
20100331,37.42185285325224,,,,,
20100401,40.181091364837044,,,,,
20100402,42.68095631074513,,,,,
20100406,45.94256473241301,,,,,
20100407,48.3471819633595,,,,,
20100408,49.61650110147352,,,,,
20100409,51.4876228867922,,,,,
20100412,53.943960455562056,,,,,
20100413,57.144320930514226,,,,,
20100414,60.52492265062524,,,,,
20100415,63.90460589856369,,,,,
20100416,37.81554630918691,,,,,
20100419,20.145027466395618,,,,,
20100420,5.805545718060979,,,,,
20100421,-5.762148877174103,,,,,
20100422,-16.079513313946478,,,,,
20100423,-23.98472976987913,,,,,
