trade_date,ZN.SHF,PB.SHF,NI.SHF,SN.SHF,AO.SHF,AD.SHF
20100104,0.0,,,,,
20100105,0.0,,,,,
20100106,0.0,,,,,
20100107,0.0,,,,,
20100108,0.0,,,,,
20100111,0.0,,,,,
20100112,0.0,,,,,
20100113,0.0,,,,,
20100114,0.0,,,,,
20100115,0.0,,,,,
20100118,0.0,,,,,
20100119,0.0,,,,,
20100120,0.0,,,,,
20100121,0.0,,,,,
20100122,0.0,,,,,
20100125,0.0,,,,,
20100126,0.0,,,,,
20100127,0.0,,,,,
20100128,0.0,,,,,
20100129,0.0,,,,,
20100201,0.0,,,,,
20100202,0.0,,,,,
20100203,0.0,,,,,
20100204,0.0,,,,,
20100205,0.0,,,,,
20100208,0.0,,,,,
20100209,0.0,,,,,
20100210,0.0,,,,,
20100211,0.0,,,,,
20100212,0.0,,,,,
20100222,0.0,,,,,
20100223,0.0,,,,,
20100224,0.0,,,,,
20100225,0.0,,,,,
20100226,0.0,,,,,
20100301,0.0,,,,,
20100302,0.0,,,,,
20100303,0.0,,,,,
20100304,0.0,,,,,
20100305,0.0,,,,,
20100308,0.0,,,,,
20100309,0.0,,,,,
20100310,0.0,,,,,
20100311,0.0,,,,,
20100312,0.0,,,,,
20100315,0.0,,,,,
20100316,0.0,,,,,
20100317,0.0,,,,,
20100318,0.0,,,,,
20100319,9.398034491247259,,,,,
20100322,17.25870944737831,,,,,
20100323,4.548421050071133,,,,,
20100324,-6.119002384396775,,,,,
20100325,-14.868609784173465,,,,,
20100326,-2.3947218910516517,,,,,
20100329,7.850584828030252,,,,,
20100330,17.668937549756965,,,,,
20100331,3.1961340710849395,,,,,
20100401,13.37556705109934,,,,,
20100402,21.820531899720688,,,,,
20100406,29.973656001284073,,,,,
20100407,12.311723092241381,,,,,
20100408,-1.5553778746947358,,,,,
20100409,-13.658767240246444,,,,,
20100412,-23.63077015274291,,,,,
20100413,-33.31181286127312,,,,,
20100414,-41.30685946909499,,,,,
20100415,-48.52884289770091,,,,,
20100416,-24.37903306951759,,,,,
20100419,-8.501452804279493,,,,,
20100420,4.7586264487892915,,,,,
20100421,15.613284362832184,,,,,
20100422,24.538841442666772,,,,,
