trade_date,ZN.SHF,PB.SHF,NI.SHF,SN.SHF,AO.SHF,AD.SHF
20100104,0.0,,,,,
20100105,0.0,,,,,
20100106,0.0,,,,,
20100107,0.0,,,,,
20100108,0.0,,,,,
20100111,0.0,,,,,
20100112,0.0,,,,,
20100113,0.0,,,,,
20100114,0.0,,,,,
20100115,0.0,,,,,
20100118,0.0,,,,,
20100119,0.0,,,,,
20100120,0.0,,,,,
20100121,0.0,,,,,
20100122,0.0,,,,,
20100125,0.0,,,,,
20100126,0.0,,,,,
20100127,0.0,,,,,
20100128,0.0,,,,,
20100129,0.0,,,,,
20100201,0.0,,,,,
20100202,0.0,,,,,
20100203,0.0,,,,,
20100204,0.0,,,,,
20100205,0.0,,,,,
20100208,0.0,,,,,
20100209,0.0,,,,,
20100210,0.0,,,,,
20100211,0.0,,,,,
20100212,0.0,,,,,
20100222,0.0,,,,,
20100223,0.0,,,,,
20100224,0.0,,,,,
20100225,0.0,,,,,
20100226,0.0,,,,,
20100301,0.0,,,,,
20100302,0.0,,,,,
20100303,0.0,,,,,
20100304,0.0,,,,,
20100305,0.0,,,,,
20100308,0.0,,,,,
20100309,0.0,,,,,
20100310,0.0,,,,,
20100311,0.0,,,,,
20100312,0.0,,,,,
20100315,0.0,,,,,
20100316,0.0,,,,,
20100317,0.0,,,,,
20100318,0.0,,,,,
20100319,-0.2052151469291586,,,,,
20100322,-0.5458192998852386,,,,,
20100323,-0.8132891532365369,,,,,
20100324,-1.0771471070386898,,,,,
20100325,-1.2442511437948873,,,,,
20100326,-1.2403628185560782,,,,,
20100329,-1.040372270332252,,,,,
20100330,-0.8570596638489862,,,,,
20100331,-0.7509001669683681,,,,,
20100401,-0.3847400973910931,,,,,
20100402,-0.027392244916120564,,,,,
20100406,0.44124124516522567,,,,,
20100407,0.8591675550973968,,,,,
20100408,0.9088355636034106,,,,,
20100409,1.1066985501576505,,,,,
20100412,1.3670080593521419,,,,,
20100413,1.5186927333815625,,,,,
20100414,1.7278346705741408,,,,,
20100415,1.9358183812018013,,,,,
20100416,2.236392460978675,,,,,
20100419,1.7419853928090698,,,,,
20100420,1.494380591733,,,,,
20100421,1.3145858763619032,,,,,
