trade_date,{'N': 10},{'N': 20},{'N': 30},{'N': 40},{'N': 50},{'N': 60}
20100104,0.0,0.0,0.0,0.0,0.0,0.0
20100105,0.0,0.0,0.0,0.0,0.0,0.0
20100106,0.0,0.0,0.0,0.0,0.0,0.0
20100107,0.0,0.0,0.0,0.0,0.0,0.0
20100108,0.0,0.0,0.0,0.0,0.0,0.0
20100111,0.0,0.0,0.0,0.0,0.0,0.0
20100112,0.0,0.0,0.0,0.0,0.0,0.0
20100113,0.0,0.0,0.0,0.0,0.0,0.0
20100114,0.0,0.0,0.0,0.0,0.0,0.0
20100115,0.0,0.0,0.0,0.0,0.0,0.0
20100118,0.0,0.0,0.0,0.0,0.0,0.0
20100119,-0.20820775676507816,0.0,0.0,0.0,0.0,0.0
20100120,0.17217179877729136,0.0,0.0,0.0,0.0,0.0
20100121,0.030094926319717007,0.0,0.0,0.0,0.0,0.0
20100122,0.4562873983314693,0.0,0.0,0.0,0.0,0.0
20100125,0.006184566584624037,0.0,0.0,0.0,0.0,0.0
20100126,-0.32309467306027195,0.0,0.0,0.0,0.0,0.0
20100127,0.05300701567679638,0.0,0.0,0.0,0.0,0.0
20100128,-0.2329819156079506,0.0,0.0,0.0,0.0,0.0
20100129,-0.6118416349575365,0.0,0.0,0.0,0.0,0.0
20100201,-0.019659479256131693,0.0,0.0,0.0,0.0,0.0
20100202,0.04453653743572311,0.05715466806203213,0.0,0.0,0.0,0.0
20100203,-0.6504760764067713,-0.7213109136498076,0.0,0.0,0.0,0.0
20100204,0.46838281292186434,0.49928411571692294,0.0,0.0,0.0,0.0
20100205,0.6467650946054581,0.6756312738631289,0.0,0.0,0.0,0.0
20100208,-0.021647449109705477,-0.023237211753367976,0.0,0.0,0.0,0.0
20100209,-0.011579115724532723,-0.016391752481173905,0.0,0.0,0.0,0.0
20100210,0.1250004125358018,0.1137439298879493,0.0,0.0,0.0,0.0
20100211,0.26228071279602355,0.25291692628563334,0.0,0.0,0.0,0.0
20100212,0.24971743106503022,0.24453304839009454,0.0,0.0,0.0,0.0
20100222,0.5542300791530838,0.5465741617272964,0.0,0.0,0.0,0.0
20100223,-0.035037629381788456,-0.03423723407954942,0.02290489102987599,0.0,0.0,0.0
20100224,-0.31731209184889514,-0.02812987769130533,0.25681169065301773,0.0,0.0,0.0
